"UniversityName","Apps","Top10perc","Top25perc","F.Undergrad","P.Undergrad","Outstate","Room.Board","Books","Personal","PhD","Terminal","S.F.Ratio","perc.alumni","Expend","Grad.Rate","public","private","selective","more_selective","non_selective","total_enrollment","col_white","mkt_white","dif_white","col_hispa","mkt_hispa","dif_hispa","col_black","mkt_black","dif_black","col_asian","mkt_asian","dif_asian","col_amind","mkt_amind","dif_amind","col_pacis","mkt_pacis","dif_pacis","col_twora","mkt_twora","dif_twora","Longitude location of institution","Latitude location of institution","Bachelor's degrees awarded","Master's degrees awarded","Doctor's degrese - research/scholarship awarded","SAT Math 75th percentile score","ACT Composite 75th percentile score","Tuition and fees, 2013-14","Total price for in-state students living on campus 2013-14","Total price for out-of-state students living on campus 2013-14","Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 6 years, total","Percent of freshmen receiving any financial aid","Percent of freshmen receiving Pell grants","Endowment assets (year end) per FTE enrollment (FASB)","AcceptanceRate"
"University of the Pacific",2459,36,66,2664,299,16320,5326,646,1171,87,94,11.2,14,13706,65,0,1,0,1,0,3706.88888888889,30.9432055555556,52.4858511111111,-21.5426433333333,16.9510033333333,18.6902144444444,-1.73920974444444,3.14098122222222,13.8358366666667,-10.6948545555556,33.4217277777778,4.63447088888889,28.7872577777778,0.782310066666667,0.920568611111111,-0.138258644444444,0.89727475,0.205424322222222,0.6893848,4.807448125,3.21255622222222,1.4921517,-121.307296,37.980624,823,323,59,680,29,39810,57033,57033,40,63,91,29,44622,0.812118747458316
"Ursinus College",1399,44,77,1131,17,14900,5160,500,800,82,85,11.6,40,12082,79,0,1,0,1,0,1641.55555555556,75.5305755555556,52.4858511111111,23.0447244444444,5.14475244444444,18.6902144444444,-13.5454611111111,6.25256188888889,13.8358366666667,-7.58327411111111,4.60099877777778,4.63447088888889,-0.0334722333333333,0.179047855555556,0.920568611111111,-0.741520788888889,0.0975276625,0.205424322222222,-0.1103623875,2.50019234444444,3.21255622222222,-0.712363766666667,-75.455654,40.19405,415,0,0,640,30,44530,58880,58880,75,79,100,23,77155,0.733380986418871
"Ursuline College",325,21,47,699,717,9600,4202,450,750,39,69,10.5,15,7164,68,0,1,1,0,0,806.444444444444,63.4984644444444,71.0251177777778,-7.52665311111111,2.30192711111111,4.03680222222222,-1.734875,26.4635955555556,18.6573822222222,7.80621422222222,1.2299554,2.275254,-1.04529868888889,0.215180911111111,0.232528844444444,-0.0173479444444444,0,0.0336924888888889,-0.0320993375,2.96290733333333,2.66687177777778,0.296035755555556,-81.466716,41.494971,229,195,0,580,24,26720,38344,38344,28,50,100,58,17022,0.8
"Valparaiso University",2075,49,81,2501,198,11800,3260,500,800,87,89,14.2,23,9681,95,0,1,0,1,0,3033.22222222222,75.6481166666667,52.4858511111111,23.1622666666667,6.99719044444444,18.6902144444444,-11.6930233333333,5.63269988888889,13.8358366666667,-8.20313577777778,1.81963988888889,4.63447088888889,-2.814831,0.257952577777778,0.920568611111111,-0.662616055555556,0.0863290375,0.205424322222222,-0.121560975,2.05205157777778,3.21255622222222,-1.16050485555556,-87.045853,41.463176,618,190,0,620,29,33480,45860,45860,58,70,92,26,42568,0.832289156626506
"Vanderbilt University",7791,71,92,5500,90,17865,6525,630,952,93,98,5.8,26,23850,83,0,1,0,1,0,6808.44444444444,57.6182377777778,52.4858511111111,5.1323862,8.07300611111111,18.6902144444444,-10.6172088888889,8.420946,13.8358366666667,-5.41489011111111,9.56453611111111,4.63447088888889,4.93006566666667,0.3915006,0.920568611111111,-0.529068044444444,0.1134223125,0.205424322222222,-0.0944677375,4.58559525,3.21255622222222,1.27029885,-86.804875,36.14443,1675,1421,310,790,34,42978,61112,61112,87,93,65,13,311592,0.601976639712489
"Vassar College",3550,53,87,2164,77,18920,5950,600,800,90,98,9.7,39,17089,90,0,1,0,1,0,2386.55555555556,61.9393611111111,52.4858511111111,9.45351088888889,10.3419532222222,18.6902144444444,-8.348261,5.17450366666667,13.8358366666667,-8.66133211111111,10.5492801111111,4.63447088888889,5.91480933333333,0.102500488888889,0.920568611111111,-0.818068188888889,0,0.205424322222222,-0.2078900375,5.688771625,3.21255622222222,2.3734753625,-73.894345,41.685105,612,0,0,730,33,47890,61320,61320,90,94,71,23,351860,0.528732394366197
"Villanova University",7759,30,68,6362,1292,15925,6507,400,300,89,90,13.4,24,10458,96,0,1,0,1,0,6881.66666666667,75.4162111111111,52.4858511111111,22.93036,7.25968911111111,18.6902144444444,-11.4305262222222,4.70540744444444,13.8358366666667,-9.13042855555556,6.70646355555556,4.63447088888889,2.07199255555556,0.0516653777777778,0.920568611111111,-0.868903266666667,0.0381764375,0.205424322222222,-0.1697135875,2.13667275,3.21255622222222,-1.17862365,-75.345457,40.039388,1787,1070,19,710,31,44430,58736,58736,86,90,66,14,42422,0.720195901533703
"Virginia Union University",1847,19,59,1298,67,7384,3494,500,1763,51,67,13.7,8,6757,30,0,1,1,0,0,1330.66666666667,0.706405088888889,46.1450277777778,-45.4386222222222,1.10518908888889,11.332508,-10.2273181111111,95.5143577777778,28.7530177777778,66.7613411111111,0.134055655555556,5.44732144444444,-5.31326577777778,0.2623499,0.4024155,-0.1400656,0.12324435,0.114672022222222,0.0105625375,0.0981113555555556,3.54666088888889,-3.44854955555556,-77.450954,37.561864,160,140,0,420,17,15130,27932,27932,22,35,99,73,15608,0.871683811586356
"Virginia Wesleyan College",1470,20,49,1130,417,10900,5100,500,550,70,81,15.7,14,7804,68,0,1,1,0,0,1374.25,59.05798875,50.48677625,8.5712126375,6.406448875,6.72881475,-0.3223660125,23.04856,34.56974625,-11.521187625,1.307012,2.790907125,-1.4838952,0.44844835,0.38796565,0.0604827,0.166508357142857,0.1431475625,0.0292676285714286,4.96822428571429,3.146024,1.70575502857143,-76.18606,36.868417,266,0,0,570,24,32482,44190,44190,37,44,98,40,36117,0.612244897959184
"Wagner College",1416,10,44,1324,117,13500,5800,585,1700,67,78,13.2,23,9006,75,0,1,0,1,0,1812,69.1711877777778,52.4858511111111,16.6853366666667,9.09514755555556,18.6902144444444,-9.59506744444444,6.49132444444444,13.8358366666667,-7.34451166666667,2.88017777777778,4.63447088888889,-1.75429314444444,0.116331877777778,0.920568611111111,-0.804236766666667,0.1377943375,0.205424322222222,-0.070095675,2.02995922222222,3.21255622222222,-1.18259698888889,-74.09573,40.615003,416,151,0,640,27,39220,53924,53924,53,61,99,21,36002,0.71680790960452
"Walsh University",1092,27,92,847,497,8670,4180,500,1450,42,58,11.3,33,5738,68,0,1,1,0,0,2197.33333333333,77.2119011111111,77.1545411111111,0.0573581888888888,2.169873,3.56941888888889,-1.39954577777778,5.70063477777778,13.0768033333333,-7.37617122222222,0.549744566666667,2.30340055555556,-1.753656,0.263209433333333,0.169064333333333,0.0941451111111111,0.0789434625,0.0386934222222222,0.041401675,2.104967875,2.78624466666667,-0.8011476625,-81.36911,40.873295,512,138,0,580,25,25840,39390,39390,44,55,100,34,6031,0.815018315018315
"Warren Wilson College",440,25,49,466,7,10000,3052,400,1100,65,75,11.4,20,9430,63,0,1,0,1,0,802.777777777778,82.1530988888889,52.4858511111111,29.6672488888889,4.97975055555556,18.6902144444444,-13.7104644444444,3.53684333333333,13.8358366666667,-10.2989932222222,1.3285322,4.63447088888889,-3.30593866666667,0.759835388888889,0.920568611111111,-0.160733255555556,0,0.205424322222222,-0.2078900375,2.99052677777778,3.21255622222222,-0.222029566666667,-82.441097,35.611762,187,31,0,590,27,29540,43000,43000,40,51,90,39,63362,0.706818181818182
"Wartburg College",1231,34,66,1295,105,11600,3610,400,850,66,91,12.4,37,7735,67,0,1,1,0,0,1631.22222222222,78.9160266666667,83.0229111111111,-4.10688416666667,2.61161344444444,5.51171677777778,-2.90010342222222,5.518324,3.80834288888889,1.70998103333333,1.08321451111111,3.57588211111111,-2.49266766666667,0.128389644444444,0.320664544444444,-0.192274911111111,0.0550911625,0.0684998888888889,-0.0167555,2.2844035,2.03162455555556,0.15059805,-92.480933,42.727629,392,0,0,590,26,34250,45305,45305,59,63,99,27,29408,0.872461413484972
"Washington College",1209,31,60,822,46,15276,5318,500,300,79,86,11.2,37,10830,65,0,1,0,1,0,1404.55555555556,78.0879811111111,52.4858511111111,25.6021322222222,3.37632403333333,18.6902144444444,-15.31389,4.90081455555556,13.8358366666667,-8.93502211111111,2.16788588888889,4.63447088888889,-2.466585,0.435972,0.920568611111111,-0.484596655555556,0.0348993375,0.205424322222222,-0.1729907,1.437285125,3.21255622222222,-1.878011325,-76.06878,39.217329,311,12,0,640,29,41120,54312,54312,65,68,93,15,109212,0.779156327543424
"Washington and Lee University",3315,68,93,1584,3,13750,4619,680,1115,81,96,9.6,45,15736,90,0,1,0,1,0,1816.44444444444,83.4065766666667,52.4858511111111,30.9207244444444,3.17520011111111,18.6902144444444,-15.5150155555556,2.47726433333333,13.8358366666667,-11.35857,3.13982488888889,4.63447088888889,-1.49464601111111,0.0917791777777778,0.920568611111111,-0.828789477777778,0.0137633375,0.205424322222222,-0.1941267,2.36569744444444,3.21255622222222,-0.846858655555556,-79.445724,37.787832,459,0,0,720,33,44507,58575,58575,86,90,63,10,599001,0.330618401206636
"Webster University",665,17,44,1739,1550,9160,4340,500,500,68,68,20.6,14,6951,48,0,1,1,0,0,3351.66666666667,64.1258444444444,73.3526044444445,-9.22675988888889,4.259862,3.57246544444444,0.687396633333333,15.4386766666667,17.3007977777778,-1.86212354444444,2.17726377777778,2.07006577777778,0.107198133333333,0.279677811111111,0.229982777777778,0.0496950333333333,0.05770375,0.0777529666666667,-0.0182325375,2.1665650625,2.47198222222222,-0.4191488,-90.345654,38.589269,947,5433,0,600,27,23760,41918,41918,46,59,97,37,8984,0.694736842105263
"Wellesley College",2895,80,96,2195,156,18345,5995,500,700,94,98,10.6,51,21409,91,0,1,0,1,0,2327.11111111111,42.0215333333333,52.4858511111111,-10.4643166666667,9.85334477777778,18.6902144444444,-8.83686966666667,6.01758388888889,13.8358366666667,-7.818252,22.8958988888889,4.63447088888889,18.2614244444444,0.149414022222222,0.920568611111111,-0.771154622222222,0.0157077375,0.205424322222222,-0.1921822875,5.504252,3.21255622222222,2.1889555,-71.307966,42.293765,604,0,0,750,33,43554,59092,59092,84,91,68,19,593054,0.431433506044905
"Wells College",318,40,85,416,19,14900,5550,600,500,93,98,8.3,42,13935,69,0,1,1,0,0,522.333333333333,64.41497,74.2813433333333,-9.86637155555556,8.918281,7.92404977777778,0.994231211111111,10.9191375555556,8.57711666666667,2.34202055555556,1.81356755555556,3.52633155555556,-1.71276411111111,0.701191088888889,0.3619115,0.339279611111111,0.2673246,0.0399284888888889,0.2303222125,1.5970210875,2.558101,-1.0696103,-76.696512,42.744314,87,0,0,590,26,35900,49800,49800,56,58,100,56,55802,0.754716981132076
"Wentworth Institute of Technology",1480,6,25,2961,572,9850,6050,850,920,10,68,15.4,8,17858,64,0,1,0,1,0,4037.66666666667,63.3564366666667,52.4858511111111,10.8705877777778,4.14310177777778,18.6902144444444,-14.5471118888889,4.57424277777778,13.8358366666667,-9.26159322222222,6.26591022222222,4.63447088888889,1.631439,0.216590811111111,0.920568611111111,-0.703977822222222,0.012016025,0.205424322222222,-0.195874,3.6790105,3.21255622222222,0.363713925,-71.094983,42.336632,741,103,0,630,27,29200,46750,46750,50,61,99,31,18536,0.849324324324324
"Wesley College",980,10,25,872,448,9890,4674,500,1350,52,57,14.4,15,6243,84,0,1,1,0,0,1538.22222222222,43.7640488888889,52.3210122222222,-8.55696478888889,5.24656,11.8079835555556,-6.56142322222222,40.7719666666667,22.89152,17.88045,1.31331144444444,5.24877322222222,-3.93546188888889,0.589155888888889,0.273852944444444,0.315303,0.290439325,0.0652147222222222,0.22289635,2.943196375,2.85871144444444,-0.0322415625,-75.527377,39.16325,200,57,0,475,23,23590,38230,38230,11,22,97,50,4470,0.823469387755102
"Wesleyan University",4772,60,86,2714,27,19130,5600,1400,1400,90,94,12.1,39,16262,92,0,1,0,1,0,2867.88888888889,54.1880622222222,52.4858511111111,1.7022132,9.88886066666667,18.6902144444444,-8.80135377777778,6.81165666666667,13.8358366666667,-7.02417933333333,8.24260788888889,4.63447088888889,3.608137,0.117935722222222,0.920568611111111,-0.802632911111111,0.090913675,0.205424322222222,-0.116976375,5.65903825,3.21255622222222,2.343741875,-72.656755,41.55678,785,60,21,740,33,47244,62849,62849,86,92,51,18,208049,0.413453478625314
"West Virginia Wesleyan College",1566,28,55,1509,170,14200,3775,450,1100,58,81,16.4,42,8080,67,0,1,1,0,0,1347.66666666667,79.5962855555556,82.4186833333333,-2.82239733333333,2.26951188888889,2.89673055555556,-0.627218844444444,9.047731,9.19346988888889,-0.145739111111111,0.380360711111111,2.08070266666667,-1.70034203333333,0.453914822222222,0.177830488888889,0.276084311111111,0.185484325,0.0484365333333333,0.1376003625,2.13868855555556,2.47796311111111,-0.339274644444444,-80.217094,38.990476,251,36,0,557,25,26794,40534,40534,43,60,100,40,28946,0.893997445721584
"Westminster College",996,29,58,1411,72,12065,3615,430,685,62,78,12.5,41,8596,80,0,1,0.333333333333333,0.666666666666667,0,1505.81481481481,71.35281,61.2316266666667,10.1211855,4.33430373333333,13.5955021111111,-9.2611982962963,3.80668125925926,13.31977,-9.51308844444444,1.61507307777778,3.75090496296296,-2.1358320037037,0.914740192592593,0.687006422222222,0.227733777777778,0.154900358333333,0.151221996296296,0.00235857916666667,1.736927652,2.97519003703704,-1.31607676,-94.713758,40.2325716666667,357,135.666666666667,0,596.666666666667,26.6666666666667,27875,40237.6666666667,40237.6666666667,52.6666666666667,67.6666666666667,98.6666666666667,31,43463.6666666667,0.869477911646586
"Westmont College",950,42,72,1276,9,14320,5304,490,1410,77,77,14.9,17,8837,87,0,1,0,1,0,1306.66666666667,65.7190811111111,52.4858511111111,13.2332333333333,13.6289588888889,18.6902144444444,-5.06125388888889,1.64367955555556,13.8358366666667,-12.1921566666667,7.15744333333333,4.63447088888889,2.52297236666667,0.870630666666667,0.920568611111111,-0.0499380555555555,0.5295907125,0.205424322222222,0.3217006875,5.947042125,3.21255622222222,2.6317458375,-119.661932,34.449265,311,0,0,660,29,38510,53670,53670,72,76,99,21,52202,0.750526315789474
"Whitman College",1861,45,77,1220,46,16670,4900,750,800,80,83,10.5,51,13198,72,0,1,0,1,0,1500.44444444444,70.69984,52.4858511111111,18.2139933333333,6.87252744444444,18.6902144444444,-11.8176877777778,1.32431154444444,13.8358366666667,-12.5115244444444,6.72121433333333,4.63447088888889,2.08674294444444,0.625486255555556,0.920568611111111,-0.295082322222222,0.2811765125,0.205424322222222,0.0732864875,5.23556775,3.21255622222222,1.920271075,-118.33016,46.07135,365,0,0,693,32,43500,56600,56600,80,88,91,9,300205,0.536270822138635
"Whittier College",1681,35,63,1235,30,16249,5699,500,1998,84,92,13.6,29,11778,52,0,1,1,0,0,1578.22222222222,34.0250866666667,23.3548344444444,10.6702504444444,40.4952022222222,40.9899888888889,-0.494786522222222,5.02024766666667,5.64458544444444,-0.624337855555556,8.98797611111111,8.80103711111111,0.186939533333333,0.539344866666667,0.634989522222222,-0.0956446777777778,0.2000956375,0.287115655555556,-0.0871405375,3.602642625,3.85828922222222,-0.3663946875,-118.028402,33.977625,312,52,0,580,25,40296,53700,53700,63,67,94,35,38487,0.635930993456276
"Willamette University",1658,49,80,1595,159,14800,4620,400,790,91,94,13.3,37,10779,68,0,1,0,1,0,1903,62.5270422222222,52.4858511111111,10.0411923333333,9.64523011111111,18.6902144444444,-9.04498388888889,2.115296,13.8358366666667,-11.7205411111111,7.68319655555556,4.63447088888889,3.04872577777778,0.993767322222222,0.920568611111111,0.0731986888888889,0.477442775,0.205424322222222,0.2695527375,7.94189525,3.21255622222222,4.626598725,-123.030727,44.935743,514,246,0,650,29,42305,54813,54813,71,79,98,19,75786,0.800361881785283
"William Jewell College",663,32,67,1279,75,10060,2970,500,2600,74,80,11.2,19,7885,59,0,1,0,1,0,1035,79.9823377777778,52.4858511111111,27.4964866666667,3.65196644444444,18.6902144444444,-15.0382477777778,4.61890311111111,13.8358366666667,-9.21693211111111,1.1779404,4.63447088888889,-3.45653055555556,0.569882744444444,0.920568611111111,-0.350685844444444,0.0983669,0.205424322222222,-0.1095231125,4.40429925,3.21255622222222,1.089002975,-94.41207,39.247848,244,0,0,645,28,31000,43820,43820,50,59,100,30,59943,0.825037707390649
"William Woods University",469,17,39,851,120,10535,4365,550,3700,39,66,12.9,16,7438,52,0,1,1,0,0,1003,81.6165888888889,73.8043922222222,7.81219522222222,2.06409801111111,3.84406466666667,-1.77996656666667,4.30467355555556,16.1237366666667,-11.8190612222222,0.632073455555556,2.18599911111111,-1.55392544444444,0.530866522222222,0.292731888888889,0.238134611111111,0.0996174625,0.104897222222222,-0.0082661,2.45508588888889,2.57621011111111,-0.121124,-91.949273,38.857864,221,507,8,547,26,20650,35250,35250,45,56,100,40,11097,0.927505330490405
"Williams College",4186,81,96,1988,29,19629,5790,500,1200,94,99,9,64,22014,99,0,1,0,1,0,2031,56.4318244444444,52.4858511111111,3.94597534444444,11.5862968888889,18.6902144444444,-7.10391877777778,7.91566477777778,13.8358366666667,-5.920171,11.3753811111111,4.63447088888889,6.74091088888889,0.218942733333333,0.920568611111111,-0.701625911111111,0,0.205424322222222,-0.2078900375,5.755512625,3.21255622222222,2.44021625,-73.205888,42.711669,526,40,0,780,34,46600,61850,61850,90,95,65,19,888422,0.297419971333015
"Wilson College",167,16,50,199,676,11428,5084,450,475,67,76,8.3,43,10291,67,0,1,0,0,1,547.444444444444,70.0274133333333,56.9550155555556,13.0723986666667,3.17550855555556,10.269365,-7.09385555555556,4.96003255555556,20.4835711111111,-15.5235377777778,0.714834122222222,4.94859766666667,-4.23376355555556,0.2800162,0.292336522222222,-0.0123203111111111,0.0688682125,0.0638823111111111,0.00567035,2.1004684125,3.031974,-1.066658975,-77.658075,39.947461,81,8,0,550,24,29370,41963,41963,44,56,95,45,127590,0.778443113772455
"Wisconsin Lutheran College",152,17,41,282,22,9100,3700,500,1400,48,48,8.5,26,8960,50,0,1,1,0,0,966.222222222222,83.9530244444444,49.9779411111111,33.9750822222222,4.53347677777778,19.0089222222222,-14.4754433333333,5.09820933333333,15.9058211111111,-10.807611,1.07736524444444,4.54128233333333,-3.46391722222222,0.578612866666667,0.361789244444444,0.216823611111111,0.0723251375,0.0353152888888889,0.0356408125,1.912158675,2.60149933333333,-0.7755489,-88.022718,43.036943,167,4,0,585,27,24770,36330,36330,45,64,100,36,16388,0.842105263157895
"Wittenberg University",1979,42,68,1980,144,15948,4404,400,800,82,95,12.8,29,10414,78,0,1,0,1,0,1843.66666666667,80.5352166666667,52.4858511111111,28.0493655555556,2.85018433333333,18.6902144444444,-15.84003,7.10380233333333,13.8358366666667,-6.73203377777778,0.999985211111111,4.63447088888889,-3.63448566666667,0.217091622222222,0.920568611111111,-0.703477,0.0544740125,0.205424322222222,-0.153416025,4.02751511111111,3.21255622222222,0.814958944444444,-83.814082,39.937463,362,0,0,620,25,38030,50766,50766,59,63,99,29,46513,0.878726629610915
"Wofford College",1501,51,83,1059,34,12680,4150,605,1440,91,92,15.3,42,7875,75,0,1,0,1,0,1603.22222222222,81.4596422222222,52.4858511111111,28.9737911111111,2.649891,18.6902144444444,-16.0403244444444,7.65226711111111,13.8358366666667,-6.18356888888889,2.67204588888889,4.63447088888889,-1.962425,0.194864966666667,0.920568611111111,-0.7257037,0.0980859625,0.205424322222222,-0.1098040875,2.66194,3.21255622222222,-0.6533565875,-81.934572,34.957914,391,0,0,640,29,35515,49449,49449,78,82,92,17,95720,0.622918054630247
"Xavier University",1959,24,47,2849,1107,11520,4960,600,1250,73,75,13.3,31,9189,83,0,1,0,1,0,4380.22222222222,75.8560677777778,52.4858511111111,23.3702211111111,4.47853911111111,18.6902144444444,-14.2116755555556,10.0276795555556,13.8358366666667,-3.808157,2.32836633333333,4.63447088888889,-2.30610444444444,0.263103022222222,0.920568611111111,-0.657465611111111,0.10647885,0.205424322222222,-0.1014111625,2.6792616125,3.21255622222222,-0.6360348875,-84.477648,39.149291,1033,803,0,610,27,33000,46520,46520,66,76,100,16,21298,0.921388463501787
"Xavier University of Louisiana",2097,34,61,2793,166,6900,4200,617,781,67,75,14.4,20,8323,49,0,1,1,0,0,2442.77777777778,3.17696422222222,52.09934,-48.9223744444444,2.54596101111111,5.73983033333333,-3.19386966666667,78.0690988888889,35.7650388888889,42.30406,9.13063177777778,2.178957,6.95167488888889,0.1327041,0.689098611111111,-0.556394522222222,0.054817725,0.0367905888888889,0.0182345125,2.97755725,1.87615288888889,1.0404764,-90.107307,29.964162,326,44,0,550,26,20560,31501,31501,27,46,99,60,46059,0.913209346685741
"Yale University",10705,95,99,5217,83,19840,6510,630,2115,96,96,5.8,49,40386,99,0,1,0,1,0,5435.55555555556,46.0573044444444,52.4858511111111,-6.42854488888889,10.5303188888889,18.6902144444444,-8.15989477777778,6.83677033333333,13.8358366666667,-6.99906544444444,16.1077133333333,4.63447088888889,11.4732423333333,0.652111222222222,0.920568611111111,-0.268457411111111,0.05500635,0.205424322222222,-0.15288365,5.75941225,3.21255622222222,2.4441155,-72.926688,41.311158,1308,1618,398,790,35,44000,61620,61620,90,98,61,13,1528324,0.229145259224661
